event_id,session_id,product_id,event_type,event_timestamp,price_at_event
562,320,,session_start,2024-01-09 23:27:00,
563,320,21,product_view,2024-01-09 23:28:08,33.02
564,321,,session_start,2024-01-07 14:26:00,
565,322,,session_start,2024-01-02 18:50:00,
566,322,10,product_view,2024-01-02 18:50:56,61.59
567,323,,session_start,2024-01-02 23:48:00,
568,323,19,product_view,2024-01-02 23:49:49,16.22
569,323,19,add_to_cart,2024-01-02 23:50:08,16.22
570,324,,session_start,2024-01-11 13:19:00,
571,324,11,product_view,2024-01-11 13:19:46,32.25
572,324,11,add_to_cart,2024-01-11 13:21:59,32.25
573,325,,session_start,2024-01-28 09:55:00,
574,325,30,product_view,2024-01-28 09:56:14,21.09
575,326,,session_start,2024-01-29 22:27:00,
576,327,,session_start,2024-01-06 12:26:00,
577,327,28,product_view,2024-01-06 12:27:41,75.44
578,328,,session_start,2024-01-17 17:58:00,
579,329,,session_start,2024-01-13 16:40:00,
580,329,35,product_view,2024-01-13 16:41:01,39.03
581,329,35,add_to_cart,2024-01-13 16:42:51,39.03
582,330,,session_start,2024-01-27 22:24:00,
583,330,35,product_view,2024-01-27 22:25:02,36.35
584,331,,session_start,2024-01-04 21:11:00,
585,331,8,product_view,2024-01-04 21:12:29,105.97
586,332,,session_start,2024-01-07 22:56:00,
587,332,11,product_view,2024-01-07 22:57:40,31.83
588,333,,session_start,2024-01-11 17:20:00,
589,333,31,product_view,2024-01-11 17:21:19,35.42
590,334,,session_start,2024-01-12 13:48:00,
591,334,16,product_view,2024-01-12 13:49:53,40.25
592,334,16,add_to_cart,2024-01-12 13:50:21,40.25
593,335,,session_start,2024-01-01 14:42:00,
594,335,34,product_view,2024-01-01 14:42:22,22.32
595,336,,session_start,2024-01-01 06:52:00,
596,336,30,product_view,2024-01-01 06:52:44,20.82
597,337,,session_start,2024-01-31 14:43:00,
598,338,,session_start,2024-01-18 06:07:00,
599,338,21,product_view,2024-01-18 06:08:22,34.5
600,339,,session_start,2024-01-10 10:06:00,
601,339,4,product_view,2024-01-10 10:06:42,52.47
602,340,,session_start,2024-01-17 23:37:00,
603,341,,session_start,2024-01-29 21:53:00,
604,342,,session_start,2024-01-01 14:08:00,
605,342,20,product_view,2024-01-01 14:09:24,16.39
606,343,,session_start,2024-01-27 21:09:00,
607,344,,session_start,2024-01-30 13:16:00,
608,345,,session_start,2024-01-14 18:01:00,
609,345,34,product_view,2024-01-14 18:02:34,22.0
610,346,,session_start,2024-01-16 17:00:00,
611,347,,session_start,2024-01-19 11:21:00,
612,347,24,product_view,2024-01-19 11:21:16,15.91
613,348,,session_start,2024-01-04 20:24:00,
614,348,25,product_view,2024-01-04 20:25:39,38.6
615,349,,session_start,2024-01-13 11:16:00,
616,349,22,product_view,2024-01-13 11:17:09,15.98
617,350,,session_start,2024-01-22 12:19:00,
618,350,8,product_view,2024-01-22 12:20:51,113.57
619,351,,session_start,2024-01-29 18:24:00,
620,352,,session_start,2024-01-24 09:09:00,
621,352,27,product_view,2024-01-24 09:10:02,160.87
622,353,,session_start,2024-01-15 19:13:00,
623,353,1,product_view,2024-01-15 19:14:07,178.46
624,354,,session_start,2024-01-06 16:52:00,
625,354,22,product_view,2024-01-06 16:52:42,15.65
626,355,,session_start,2024-01-29 16:24:00,
627,356,,session_start,2024-01-06 09:44:00,
628,356,6,product_view,2024-01-06 09:45:39,62.48
629,357,,session_start,2024-01-15 08:07:00,
630,358,,session_start,2024-01-23 15:36:00,
631,358,18,product_view,2024-01-23 15:37:10,20.52
632,359,,session_start,2024-01-16 19:37:00,
633,360,,session_start,2024-01-26 06:46:00,
634,361,,session_start,2024-01-19 08:39:00,
635,361,3,product_view,2024-01-19 08:39:16,152.98
636,361,3,add_to_cart,2024-01-19 08:40:10,152.98
637,362,,session_start,2024-01-12 23:21:00,
638,363,,session_start,2024-01-31 18:42:00,
639,363,14,product_view,2024-01-31 18:42:55,90.91
640,364,,session_start,2024-01-08 18:27:00,
641,365,,session_start,2024-01-21 06:28:00,
642,365,29,product_view,2024-01-21 06:29:24,37.18
643,366,,session_start,2024-01-27 09:42:00,
644,366,10,product_view,2024-01-27 09:42:25,56.65
645,367,,session_start,2024-01-27 18:38:00,
646,368,,session_start,2024-01-27 22:11:00,
647,369,,session_start,2024-01-20 18:50:00,
648,370,,session_start,2024-01-21 07:49:00,
649,370,4,product_view,2024-01-21 07:50:32,48.04
650,371,,session_start,2024-01-21 09:02:00,
651,371,24,product_view,2024-01-21 09:03:06,15.45
652,372,,session_start,2024-01-20 15:29:00,
653,372,17,product_view,2024-01-20 15:29:39,63.08
654,373,,session_start,2024-01-02 07:45:00,
655,374,,session_start,2024-01-06 15:28:00,
656,375,,session_start,2024-01-29 15:19:00,
657,375,31,product_view,2024-01-29 15:19:28,30.69
658,375,31,add_to_cart,2024-01-29 15:21:01,30.69
659,375,31,checkout,2024-01-29 15:24:53,30.69
660,375,31,purchase,2024-01-29 15:25:27,30.69
661,376,,session_start,2024-01-23 18:07:00,
662,376,14,product_view,2024-01-23 18:07:28,106.5
663,377,,session_start,2024-01-01 23:36:00,
664,377,2,product_view,2024-01-01 23:37:38,71.57
665,378,,session_start,2024-01-18 19:06:00,
666,378,21,product_view,2024-01-18 19:06:44,34.72
667,379,,session_start,2024-01-07 23:48:00,
668,379,6,product_view,2024-01-07 23:48:33,62.68
669,380,,session_start,2024-01-02 16:59:00,
670,381,,session_start,2024-01-07 17:15:00,
671,381,3,product_view,2024-01-07 17:17:00,134.72
672,382,,session_start,2024-01-28 17:03:00,
673,382,32,product_view,2024-01-28 17:03:59,25.31
674,383,,session_start,2024-01-25 07:48:00,
675,383,15,product_view,2024-01-25 07:49:39,44.6
676,384,,session_start,2024-01-22 12:24:00,
677,384,17,product_view,2024-01-22 12:24:59,63.75
678,385,,session_start,2024-01-07 19:14:00,
679,386,,session_start,2024-01-25 15:51:00,
680,387,,session_start,2024-01-18 22:33:00,
681,387,22,product_view,2024-01-18 22:34:17,18.32
682,388,,session_start,2024-01-12 18:31:00,
683,389,,session_start,2024-01-09 08:47:00,
684,390,,session_start,2024-01-07 21:59:00,
685,390,27,product_view,2024-01-07 22:00:24,153.94
686,391,,session_start,2024-01-26 20:54:00,
687,391,3,product_view,2024-01-26 20:55:12,134.66
688,392,,session_start,2024-01-31 19:18:00,
689,393,,session_start,2024-01-09 16:34:00,
690,393,9,product_view,2024-01-09 16:35:06,22.98
691,394,,session_start,2024-01-11 10:33:00,
692,395,,session_start,2024-01-11 18:03:00,
693,396,,session_start,2024-01-10 16:35:00,
694,396,26,product_view,2024-01-10 16:35:42,29.06
695,397,,session_start,2024-01-12 11:35:00,
696,397,10,product_view,2024-01-12 11:35:29,61.56
697,398,,session_start,2024-01-04 06:33:00,
698,398,3,product_view,2024-01-04 06:34:43,156.28
699,399,,session_start,2024-01-06 14:43:00,
700,399,6,product_view,2024-01-06 14:43:13,70.11
701,400,,session_start,2024-01-13 11:23:00,
702,400,8,product_view,2024-01-13 11:23:11,124.43
703,401,,session_start,2024-01-29 12:58:00,
704,402,,session_start,2024-01-22 09:39:00,
705,402,8,product_view,2024-01-22 09:39:10,125.39
706,403,,session_start,2024-01-11 09:49:00,
707,404,,session_start,2024-01-18 09:47:00,
708,405,,session_start,2024-01-19 20:11:00,
709,405,8,product_view,2024-01-19 20:12:06,124.14
710,406,,session_start,2024-01-18 22:26:00,
711,406,12,product_view,2024-01-18 22:27:34,26.16
712,407,,session_start,2024-01-05 20:36:00,
713,407,6,product_view,2024-01-05 20:36:58,74.19
714,408,,session_start,2024-01-05 19:02:00,
715,408,10,product_view,2024-01-05 19:02:36,55.77
716,409,,session_start,2024-01-07 16:46:00,
717,409,17,product_view,2024-01-07 16:46:34,61.52
718,409,17,add_to_cart,2024-01-07 16:48:07,61.52
719,409,17,checkout,2024-01-07 16:50:40,61.52
720,409,17,purchase,2024-01-07 16:51:23,61.52
721,410,,session_start,2024-01-09 16:52:00,
722,410,8,product_view,2024-01-09 16:53:05,113.29
723,411,,session_start,2024-01-01 18:37:00,
724,412,,session_start,2024-01-07 12:47:00,
725,412,1,product_view,2024-01-07 12:48:29,194.96
726,413,,session_start,2024-01-25 15:24:00,
727,413,15,product_view,2024-01-25 15:25:53,47.12
728,414,,session_start,2024-01-21 14:45:00,
729,415,,session_start,2024-01-21 09:46:00,
730,415,7,product_view,2024-01-21 09:47:33,99.87
731,416,,session_start,2024-01-18 22:03:00,
732,417,,session_start,2024-01-24 20:09:00,
733,418,,session_start,2024-01-04 07:28:00,
734,419,,session_start,2024-01-31 22:57:00,
735,420,,session_start,2024-01-14 13:33:00,
736,421,,session_start,2024-01-04 23:26:00,
737,421,26,product_view,2024-01-04 23:26:29,26.51
738,422,,session_start,2024-01-08 15:06:00,
739,423,,session_start,2024-01-17 16:31:00,
740,423,2,product_view,2024-01-17 16:32:46,78.12
741,424,,session_start,2024-01-25 17:18:00,
742,424,20,product_view,2024-01-25 17:19:15,14.74
743,425,,session_start,2024-01-20 18:23:00,
744,425,28,product_view,2024-01-20 18:24:22,69.12
745,426,,session_start,2024-01-15 07:29:00,
746,427,,session_start,2024-01-09 19:29:00,
747,427,24,product_view,2024-01-09 19:30:50,14.26
748,428,,session_start,2024-01-24 15:24:00,
749,428,16,product_view,2024-01-24 15:25:35,36.44
750,429,,session_start,2024-01-07 12:48:00,
751,430,,session_start,2024-01-11 07:19:00,
752,430,25,product_view,2024-01-11 07:19:13,37.86
753,431,,session_start,2024-01-04 17:44:00,
754,431,22,product_view,2024-01-04 17:45:52,16.09
755,432,,session_start,2024-01-10 22:49:00,
756,432,6,product_view,2024-01-10 22:50:32,69.06
757,433,,session_start,2024-01-01 21:02:00,
758,434,,session_start,2024-01-06 11:43:00,
759,435,,session_start,2024-01-09 15:13:00,
760,436,,session_start,2024-01-17 15:58:00,
761,437,,session_start,2024-01-18 12:44:00,
762,438,,session_start,2024-01-16 14:47:00,
763,439,,session_start,2024-01-14 11:50:00,
764,439,28,product_view,2024-01-14 11:51:18,79.98
765,440,,session_start,2024-01-15 18:13:00,
766,441,,session_start,2024-01-07 17:02:00,
767,441,24,product_view,2024-01-07 17:02:59,16.01
768,442,,session_start,2024-01-15 20:14:00,
769,442,36,product_view,2024-01-15 20:15:00,16.19
770,443,,session_start,2024-01-17 19:43:00,
771,444,,session_start,2024-01-25 21:26:00,
772,444,26,product_view,2024-01-25 21:26:23,30.3
773,445,,session_start,2024-01-24 21:33:00,
774,445,29,product_view,2024-01-24 21:33:52,37.31
775,446,,session_start,2024-01-20 16:26:00,
776,446,28,product_view,2024-01-20 16:27:24,70.66
777,447,,session_start,2024-01-06 10:23:00,
778,448,,session_start,2024-01-11 17:16:00,
779,449,,session_start,2024-01-15 13:47:00,
780,450,,session_start,2024-01-01 21:44:00,
781,450,35,product_view,2024-01-01 21:45:36,40.57
782,451,,session_start,2024-01-03 14:03:00,
783,451,14,product_view,2024-01-03 14:03:29,105.44
784,452,,session_start,2024-01-03 12:03:00,
785,453,,session_start,2024-01-31 10:39:00,
786,453,31,product_view,2024-01-31 10:40:39,30.92
787,454,,session_start,2024-01-17 14:56:00,
788,454,1,product_view,2024-01-17 14:57:20,183.19
789,455,,session_start,2024-01-22 15:50:00,
790,455,17,product_view,2024-01-22 15:50:21,69.94
791,456,,session_start,2024-01-10 11:57:00,
792,456,20,product_view,2024-01-10 11:57:18,15.12
793,457,,session_start,2024-01-01 17:29:00,
794,458,,session_start,2024-01-03 13:56:00,
795,459,,session_start,2024-01-24 13:22:00,
796,460,,session_start,2024-01-15 16:02:00,
797,460,13,product_view,2024-01-15 16:03:25,186.6
798,461,,session_start,2024-01-30 23:45:00,
799,461,24,product_view,2024-01-30 23:45:47,16.37
800,462,,session_start,2024-01-28 06:43:00,
801,462,12,product_view,2024-01-28 06:43:43,23.32
802,463,,session_start,2024-01-27 13:49:00,
803,464,,session_start,2024-01-01 13:23:00,
804,465,,session_start,2024-01-07 15:03:00,
805,465,2,product_view,2024-01-07 15:03:13,86.31
806,466,,session_start,2024-01-19 13:09:00,
807,466,33,product_view,2024-01-19 13:10:25,56.74
808,467,,session_start,2024-01-16 14:19:00,
809,468,,session_start,2024-01-27 14:59:00,
810,469,,session_start,2024-01-18 15:29:00,
811,469,15,product_view,2024-01-18 15:30:02,42.06
812,470,,session_start,2024-01-13 17:13:00,
813,470,35,product_view,2024-01-13 17:14:59,39.82
814,471,,session_start,2024-01-11 18:41:00,
815,472,,session_start,2024-01-14 17:37:00,
816,472,17,product_view,2024-01-14 17:38:20,68.95
817,473,,session_start,2024-01-14 12:43:00,
818,474,,session_start,2024-01-01 10:52:00,
819,474,26,product_view,2024-01-01 10:52:17,27.35
820,475,,session_start,2024-01-01 14:16:00,
821,475,24,product_view,2024-01-01 14:17:57,16.08
822,475,24,add_to_cart,2024-01-01 14:19:54,16.08
823,476,,session_start,2024-01-27 20:46:00,
824,476,4,product_view,2024-01-27 20:47:36,50.41
825,477,,session_start,2024-01-27 09:29:00,
826,478,,session_start,2024-01-06 18:29:00,
827,479,,session_start,2024-01-09 17:01:00,
828,479,10,product_view,2024-01-09 17:02:53,59.91
829,480,,session_start,2024-01-24 16:07:00,
830,480,23,product_view,2024-01-24 16:07:31,10.27
831,481,,session_start,2024-01-25 08:57:00,
832,481,11,product_view,2024-01-25 08:58:34,35.58
833,482,,session_start,2024-01-08 18:52:00,
834,483,,session_start,2024-01-26 23:18:00,
835,483,26,product_view,2024-01-26 23:19:18,27.75
836,483,26,add_to_cart,2024-01-26 23:21:37,27.75
837,483,26,checkout,2024-01-26 23:25:19,27.75
838,483,26,purchase,2024-01-26 23:27:20,27.75
839,484,,session_start,2024-01-17 15:57:00,
840,484,30,product_view,2024-01-17 15:57:27,23.05
841,485,,session_start,2024-01-02 15:34:00,
842,485,23,product_view,2024-01-02 15:34:51,9.05
843,486,,session_start,2024-01-01 16:27:00,
844,487,,session_start,2024-01-01 11:14:00,
845,487,17,product_view,2024-01-01 11:14:41,68.89
846,487,17,add_to_cart,2024-01-01 11:15:53,68.89
847,487,17,checkout,2024-01-01 11:20:21,68.89
848,487,17,purchase,2024-01-01 11:21:26,68.89
849,488,,session_start,2024-01-19 21:48:00,
850,488,14,product_view,2024-01-19 21:49:12,108.04
851,489,,session_start,2024-01-28 22:16:00,
852,490,,session_start,2024-01-16 09:06:00,
853,491,,session_start,2024-01-07 06:26:00,
854,491,32,product_view,2024-01-07 06:27:15,29.67
855,492,,session_start,2024-01-27 10:56:00,
856,492,32,product_view,2024-01-27 10:57:28,26.08
857,493,,session_start,2024-01-17 17:09:00,
858,493,35,product_view,2024-01-17 17:10:29,40.59
859,493,35,add_to_cart,2024-01-17 17:11:22,40.59
860,494,,session_start,2024-01-07 23:49:00,
861,494,26,product_view,2024-01-07 23:49:14,29.16
862,495,,session_start,2024-01-15 13:38:00,
863,495,29,product_view,2024-01-15 13:39:24,32.18
864,496,,session_start,2024-01-01 16:57:00,
865,496,20,product_view,2024-01-01 16:57:49,16.93
866,497,,session_start,2024-01-14 08:43:00,
867,497,5,product_view,2024-01-14 08:43:13,84.05
868,498,,session_start,2024-01-22 10:13:00,
869,498,21,product_view,2024-01-22 10:13:32,30.79
870,499,,session_start,2024-01-16 13:18:00,
871,499,23,product_view,2024-01-16 13:18:46,9.08
872,500,,session_start,2024-01-08 09:50:00,
873,500,1,product_view,2024-01-08 09:51:00,189.52
874,501,,session_start,2024-01-07 17:08:00,
875,502,,session_start,2024-01-29 12:27:00,
876,502,29,product_view,2024-01-29 12:27:38,35.48
877,503,,session_start,2024-01-28 22:41:00,
878,504,,session_start,2024-01-03 19:18:00,
879,504,19,product_view,2024-01-03 19:19:09,17.96
880,505,,session_start,2024-01-20 14:06:00,
881,505,30,product_view,2024-01-20 14:06:12,23.71
882,505,30,add_to_cart,2024-01-20 14:07:05,23.71
883,505,30,checkout,2024-01-20 14:08:16,23.71
884,506,,session_start,2024-01-02 14:46:00,
885,507,,session_start,2024-01-11 16:36:00,
886,508,,session_start,2024-01-20 09:33:00,
887,508,10,product_view,2024-01-20 09:33:53,55.15
888,509,,session_start,2024-01-13 06:52:00,
889,509,17,product_view,2024-01-13 06:53:23,63.11
890,510,,session_start,2024-01-28 15:52:00,
891,510,19,product_view,2024-01-28 15:52:39,16.88
892,511,,session_start,2024-01-01 18:52:00,
893,511,22,product_view,2024-01-01 18:53:54,18.67
894,512,,session_start,2024-01-01 18:12:00,
895,512,30,product_view,2024-01-01 18:13:03,21.7
896,513,,session_start,2024-01-07 06:06:00,
897,513,23,product_view,2024-01-07 06:06:18,9.24
898,514,,session_start,2024-01-08 19:32:00,
899,514,1,product_view,2024-01-08 19:32:33,185.95
900,515,,session_start,2024-01-26 21:37:00,
901,516,,session_start,2024-01-22 22:41:00,
902,516,14,product_view,2024-01-22 22:41:15,95.21
903,517,,session_start,2024-01-25 21:10:00,
904,517,14,product_view,2024-01-25 21:11:33,99.79
905,517,14,add_to_cart,2024-01-25 21:12:17,99.79
906,517,14,checkout,2024-01-25 21:16:25,99.79
907,517,14,purchase,2024-01-25 21:18:40,99.79
908,518,,session_start,2024-01-20 23:01:00,
909,518,26,product_view,2024-01-20 23:02:32,28.46
910,519,,session_start,2024-01-11 16:45:00,
911,520,,session_start,2024-01-30 07:51:00,
912,521,,session_start,2024-01-07 15:50:00,
913,522,,session_start,2024-01-28 10:45:00,
914,522,14,product_view,2024-01-28 10:45:12,98.44
915,523,,session_start,2024-01-27 09:08:00,
916,523,5,product_view,2024-01-27 09:09:51,80.94
917,524,,session_start,2024-01-29 08:51:00,
918,525,,session_start,2024-01-06 16:29:00,
919,525,35,product_view,2024-01-06 16:30:34,36.5
920,526,,session_start,2024-01-08 19:07:00,
921,526,2,product_view,2024-01-08 19:07:22,71.23
922,527,,session_start,2024-01-03 19:49:00,
923,527,26,product_view,2024-01-03 19:49:35,25.52
924,528,,session_start,2024-01-17 08:15:00,
925,528,29,product_view,2024-01-17 08:16:28,34.31
926,529,,session_start,2024-01-18 11:46:00,
927,529,10,product_view,2024-01-18 11:47:30,56.67
928,530,,session_start,2024-01-30 12:19:00,
929,531,,session_start,2024-01-11 17:24:00,
930,532,,session_start,2024-01-11 17:55:00,
931,533,,session_start,2024-01-31 19:38:00,
932,534,,session_start,2024-01-13 17:58:00,
933,535,,session_start,2024-01-28 12:05:00,
934,536,,session_start,2024-01-14 14:26:00,
935,536,27,product_view,2024-01-14 14:27:20,174.12
936,537,,session_start,2024-01-24 11:04:00,
937,537,15,product_view,2024-01-24 11:05:26,42.05
938,538,,session_start,2024-01-23 19:52:00,
939,538,19,product_view,2024-01-23 19:52:53,18.66
940,539,,session_start,2024-01-26 14:15:00,
941,539,8,product_view,2024-01-26 14:15:49,111.61
942,540,,session_start,2024-01-04 13:12:00,
943,541,,session_start,2024-01-02 14:53:00,
944,541,21,product_view,2024-01-02 14:54:39,34.63
945,542,,session_start,2024-01-27 07:58:00,
946,542,11,product_view,2024-01-27 07:58:13,31.77
947,543,,session_start,2024-01-29 15:04:00,
948,544,,session_start,2024-01-15 14:19:00,
949,545,,session_start,2024-01-17 16:19:00,
950,545,6,product_view,2024-01-17 16:19:22,74.67
951,546,,session_start,2024-01-27 07:27:00,
952,546,25,product_view,2024-01-27 07:29:00,39.05
953,547,,session_start,2024-01-04 18:55:00,
954,547,6,product_view,2024-01-04 18:56:22,73.82
955,548,,session_start,2024-01-11 14:33:00,
956,549,,session_start,2024-01-18 14:45:00,
957,549,16,product_view,2024-01-18 14:45:15,34.87
